1;349;89;24;2299;85
2;500;96;38;1772;93
3;536;120;20;1723;61
4;354;117;30;1761;68
5;950;118;31;1580;60
6;905;117;34;2291;68
7;847;120;13;2445;79
8;949;83;32;2390;85
9;557;105;27;1826;86
10;619;109;21;1700;67
11;383;107;35;1504;87
1;401;87;35;2434;80
2;787;88;19;2269;85
3;307;94;30;2366;76
4;533;113;13;1814;89
5;339;115;20;1989;70
6;715;120;14;1638;86
7;523;120;19;1556;77
8;686;107;38;2477;72
9;453;109;11;2021;70
1;348;85;27;1966;78
2;322;103;19;2246;68
3;778;86;10;1776;77
4;924;92;37;1548;63
5;806;110;28;1515;100
6;399;120;23;2024;75
7;347;111;24;1530;76
8;327;108;29;2286;92
1;599;117;11;2435;62
2;776;114;22;2358;64
3;428;90;31;1898;68
4;708;91;25;1878;88
5;495;94;36;2268;80
6;421;119;13;1864;61
7;843;103;27;2074;97
8;630;97;19;2413;68
9;762;84;23;1570;80
10;586;113;36;2365;84
1;923;113;38;2494;98
2;321;90;21;2487;79
3;714;90;30;1925;73
4;873;93;12;2435;83
5;681;112;23;2362;89
6;695;110;12;1569;66
7;322;99;24;1558;86
8;310;104;26;2145;74
9;655;80;33;1992;77
10;875;97;18;1524;85
11;558;96;40;1994;74
12;836;94;15;2462;67
13;367;80;13;2464;91
14;410;105;21;1975;65
15;411;81;34;2021;96
1;843;92;26;2247;84
2;418;93;40;1822;99
3;527;107;19;2202;62
4;904;83;18;2003;72
5;663;97;15;1534;89
6;676;96;37;2333;61
7;602;88;19;2230;95
8;720;106;38;2099;74
9;384;95;31;1553;100
10;452;96;34;1638;65
11;816;98;39;2411;64
12;843;102;35;2234;84
13;685;86;27;1989;77
14;354;108;28;1518;74
15;983;98;13;1984;78
1;791;112;40;2422;83
2;407;104;30;2464;80
3;597;114;17;2268;88
4;325;107;13;2322;89
5;608;109;34;1958;82
6;386;87;31;1733;71
7;334;98;27;2162;95
8;820;104;40;1765;84
9;572;99;27;2321;65
10;819;90;17;2020;62
11;413;85;18;1505;62
1;352;86;10;1774;85
2;858;84;38;2140;64
3;424;110;39;2075;95
4;854;100;36;1943;97
5;770;85;25;2265;88
6;350;90;25;1842;63
7;781;105;12;1856;74
8;846;116;37;2026;96
9;618;101;27;2344;77
10;902;84;38;2109;66
11;596;93;28;1542;67
12;430;103;23;2463;82
13;685;89;20;2443;68
14;517;113;33;1813;75
1;768;84;17;2008;68
2;572;88;10;1848;75
3;690;87;16;2329;87
4;536;110;37;1715;92
5;730;105;34;1644;95
6;808;118;28;1777;70
7;591;90;10;1694;65
8;675;109;37;2093;74
9;572;116;21;1692;91
10;755;95;25;2227;93
1;870;113;36;2239;89
2;609;86;27;2402;65
3;585;95;20;2045;98
4;750;102;36;2041;81
5;839;106;11;2065;99
6;835;80;36;1770;81
7;411;119;30;1783;65
8;532;83;35;1840;76
9;528;101;12;1973;79
10;825;83;10;1799;98
1;964;81;20;2208;60
2;425;115;38;1692;80
3;979;98;21;2224;64
4;908;102;16;2358;86
5;316;86;30;2169;72
6;899;106;20;1940;99
7;309;96;27;1840;95
1;724;98;22;1761;78
