2;584;0.15428273770526224
12;702;0.19940428858537404
1;717;0.19999884967563658
1;616;0.19579780946483244
10;719;0.19964380228788606
12;718;0.19200832762621345
5;638;0.18690114507301622
1;645;0.19998412571989918
4;650;0.19998656940572215
11;674;0.19674027849517783
1;694;0.1369166372330953
1;545;0.19310541031139264
5;661;0.19895424259692196
1;710;0.19986607734186945
7;649;0.14294751287217936
9;640;0.19035641053480334
12;715;0.19896786679582545
7;717;0.19821901531918826
2;210;0.1979668243838679
4;642;0.19884273865131863
8;377;0.19890533370972596
9;389;0.18886480903350988
3;705;0.19700582758445517
1;667;0.19448707796676926
9;384;0.19814844829221104
2;656;0.18640089959986428
1;697;0.19570074766148607
8;391;0.1982881075094174
3;230;0.19953382894600863
1;66;0.19937043400589732
6;643;0.1978220719149332
1;652;0.1978925791069321
12;717;0.1999184396899113
7;639;0.19902815747109745
4;586;0.1981882857186677
9;636;0.19842679855751844
1;636;0.19944108759353607
11;717;0.19422910397153437
7;640;0.19274901995319427
3;662;0.19993697146997255
2;156;0.1921197809239895
11;645;0.1978735927799529
1;651;0.1926378220849898
1;651;0.19262967539714715
6;202;0.19605843159962144
6;683;0.19814379293260545
8;641;0.19963279855872706
10;387;0.19691552154592673
12;352;0.19593439617000202
5;204;0.19693112009108568
8;388;0.19859183674330483
12;710;0.19970432202926597
10;639;0.191133334086631
10;658;0.19806795062012975
1;652;0.19923718683918834
7;718;0.1987119211717394
10;393;0.19509212600643863
6;614;0.19709872017982422
11;645;0.19984566953249805
1;634;0.19715041803444638
6;649;0.19810841521802183
12;710;0.13897588682676668
1;660;0.18738920660417835
1;660;0.19836563843488283
10;633;0.19326845478653942
7;709;0.19838641536154392
7;640;0.19608357127036602
1;547;0.19829558148201729
1;663;0.19998757923674287
1;658;0.19598266432205214
8;643;0.19848410402892921
3;386;0.19927759871177264
3;670;0.1968639521953482
1;648;0.18352507189959352
8;399;0.19270753672073138
12;680;0.16107821092192304
8;377;0.19479600776034844
8;369;0.19978701703147095
1;544;0.1973678935293659
11;673;0.19603504710620784
7;634;0.18997082359536896
3;15;0.19919948866616077
3;390;0.19940432415459491
10;644;0.19871687137910393
8;640;0.1765560558483631
1;714;0.19871127000404076
2;647;0.18423586163926692
5;648;0.19764519303112973
12;681;0.0878077772788807
6;570;0.19958962213564596
5;711;0.19958788010268502
2;432;0.028500956220648944
2;389;0.19301939908747345
12;719;0.1998958151667614
1;566;0.19719510344233596
10;638;0.1905012798368566
1;696;0.19606892586239696
3;574;0.19868160471046414
5;130;0.15664100165555794
9;633;0.1840944281440416
1;645;0.19261475315728405
2;544;0.1996317254132377
3;655;0.19959114376374296
1;629;0.18676379731810613
7;650;0.19553668443321992
